('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/filmid', 41408) 0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/initial_release_date', '1946-02-06')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35123')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35120')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35119')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35122')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35121')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/33562')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/30867')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/36329')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/32009')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/36306')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/filmid', 41408)	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/music_contributor', 'http://data.linkedmdb.org/resource/music_contributor/5266')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/editor', 'http://data.linkedmdb.org/resource/editor/29')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/producer', 'http://data.linkedmdb.org/resource/producer/10319')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://data.linkedmdb.org/resource/movie/film')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://xmlns.com/foaf/0.1/page', 'http://www.freebase.com/view/guid/9202a8c04000641f8000000000527d33')	0.022446414268897437
('http://data.linkedmdb.org/resource/director/8475', 'http://xmlns.com/foaf/0.1/made', 'http://data.linkedmdb.org/resource/film/41408')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://www.w3.org/2000/01/rdf-schema#label', 'The Spiral Staircase')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://purl.org/dc/terms/date', '1946-02-06')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://purl.org/dc/terms/title', 'The Spiral Staircase')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/writer', 'http://data.linkedmdb.org/resource/writer/1354')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/writer', 'http://data.linkedmdb.org/resource/writer/16174')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/director', 'http://data.linkedmdb.org/resource/director/8475')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/initial_release_date', '1946-02-06')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35123')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35120')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35119')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35122')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35121')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/33562')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/30867')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/36329')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/32009')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/36306')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/filmid', 41408)	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/music_contributor', 'http://data.linkedmdb.org/resource/music_contributor/5266')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/editor', 'http://data.linkedmdb.org/resource/editor/29')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/producer', 'http://data.linkedmdb.org/resource/producer/10319')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://data.linkedmdb.org/resource/movie/film')	0.022446414268897437
('http://data.linkedmdb.org/resource/film/41408', 'http://xmlns.com/foaf/0.1/page', 'http://www.freebase.com/view/guid/9202a8c04000641f8000000000527d33')	0.022446414268897437
('http://data.linkedmdb.org/resource/director/8475', 'http://xmlns.com/foaf/0.1/made', 'http://data.linkedmdb.org/resource/film/41408')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://www.w3.org/2000/01/rdf-schema#label', 'The Spiral Staircase')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://purl.org/dc/terms/date', '1946-02-06')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://purl.org/dc/terms/title', 'The Spiral Staircase')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/writer', 'http://data.linkedmdb.org/resource/writer/1354')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/writer', 'http://data.linkedmdb.org/resource/writer/16174')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/director', 'http://data.linkedmdb.org/resource/director/8475')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/initial_release_date', '1946-02-06')	0.02043025190703768
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35123')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35120')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35119')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35122')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/performance', 'http://data.linkedmdb.org/resource/performance/35121')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/33562')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/30867')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/36329')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/32009')	0.019220554489921833
('http://data.linkedmdb.org/resource/film/41408', 'http://data.linkedmdb.org/resource/movie/actor', 'http://data.linkedmdb.org/resource/actor/36306')	0.019220554489921833
