('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://dbpedia.org/ontology/isPartOfMilitaryConflict', 'http://dbpedia.org/resource/War_of_the_Austrian_Succession') 0.016525104353669308
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/ontology/Event') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Event100029378') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/ontology/MilitaryConflict') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/ConflictsIn1746') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Abstraction100002137') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Battle100953559') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/PsychologicalFeature100023100') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/BattlesInvolvingAustria') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Act100030358') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/ontology/SocietalEvent') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Conflict100958896') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/MilitaryAction100952963') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://schema.org/Event') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/GroupAction101080366') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/BattlesInvolvingFrance') 0.013575762393348118
('http://dbpedia.org/resource/Battle_of_Rottofreddo', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://www.w3.org/2002/07/owl#Thing') 0.013575762393348118
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Manchester_City_F.C.?oldid=547226848') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Manchester_City_F.C.') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cf/Manchester_City.svg') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/other', 'http://dbpedia.org/resource/Captain_(association_football)') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Manchester_City_F.C.') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/season', 'http://dbpedia.org/resource/2011%E2%80%9312_Premier_League') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Manchester_City.svg/200px-Manchester_City.svg.png') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/ground', 'http://dbpedia.org/resource/City_of_Manchester_Stadium') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/website', 'http://www.mcfc.co.uk/') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Mansour_bin_Zayed_Al_Nahyan') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Sheikh') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/manager', 'http://dbpedia.org/resource/Roberto_Mancini') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.mcfc.co.uk/') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/league', 'http://dbpedia.org/resource/Premier_League') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/ground', 'http://dbpedia.org/resource/City_of_Manchester_Stadium') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/chairman', 'http://dbpedia.org/resource/Khaldoon_Al_Mubarak') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/league', 'http://dbpedia.org/resource/Premier_League') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/ceo', 'http://dbpedia.org/resource/Ferran_Soriano') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/chairman', 'http://dbpedia.org/resource/Khaldoon_Al_Mubarak') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/ceo', 'http://dbpedia.org/resource/Ferran_Soriano') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/manager', 'http://dbpedia.org/resource/Roberto_Mancini') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.scottishfootballmuseum.org.uk/scottish_football.cfm?curpageid=688') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.mcfc.co.uk/The-Club/Club-History/Past-Players') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.nationalfootballmuseum.com/hall-of-fame/profiles/') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Richard_Wright_(footballer)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Maicon_Sisenando') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/James_Milner') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Jack_Rodwell') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Luca_Scapuzzi') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/John_Guidetti') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Reece_Wabara') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Joleon_Lescott') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Abdisalam_Ibrahim') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Denis_Su%C3%A1rez') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Edin_D%C5%BEeko') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Roque_Santa_Cruz') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Dedryck_Boyata') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Aleksandar_Kolarov') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Gareth_Barry') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Ga%C3%ABl_Clichy') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/David_Silva') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Pablo_Zabaleta') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Scott_Sinclair') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Joe_Hart') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Abdul_Razak_(footballer)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Carlos_T%C3%A9vez') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Yaya_Tour%C3%A9') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Karim_Rekik') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Micah_Richards') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Costel_Pantilimon') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Matija_Nastasi%C4%87') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Sergio_Ag%C3%BCero') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/J%C3%A9r%C3%A9my_H%C3%A9lan') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Wayne_Bridge') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Alex_Nimely') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Samir_Nasri') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Ryan_McGivern_(footballer)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Maicon_(footballer_born_1981)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Javi_Garc%C3%ADa') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Marcos_Lopes') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Vincent_Kompany') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Kolo_Tour%C3%A9') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Manchester_City_F.C.?oldid=547226848') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Manchester_City_F.C.') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cf/Manchester_City.svg') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/other', 'http://dbpedia.org/resource/Captain_(association_football)') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Manchester_City_F.C.') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/season', 'http://dbpedia.org/resource/2011%E2%80%9312_Premier_League') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Manchester_City.svg/200px-Manchester_City.svg.png') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/ground', 'http://dbpedia.org/resource/City_of_Manchester_Stadium') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/website', 'http://www.mcfc.co.uk/') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Mansour_bin_Zayed_Al_Nahyan') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Sheikh') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/manager', 'http://dbpedia.org/resource/Roberto_Mancini') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.mcfc.co.uk/') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/league', 'http://dbpedia.org/resource/Premier_League') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/ground', 'http://dbpedia.org/resource/City_of_Manchester_Stadium') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/chairman', 'http://dbpedia.org/resource/Khaldoon_Al_Mubarak') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/league', 'http://dbpedia.org/resource/Premier_League') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/ceo', 'http://dbpedia.org/resource/Ferran_Soriano') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/chairman', 'http://dbpedia.org/resource/Khaldoon_Al_Mubarak') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/ceo', 'http://dbpedia.org/resource/Ferran_Soriano') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/manager', 'http://dbpedia.org/resource/Roberto_Mancini') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.scottishfootballmuseum.org.uk/scottish_football.cfm?curpageid=688') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.mcfc.co.uk/The-Club/Club-History/Past-Players') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.nationalfootballmuseum.com/hall-of-fame/profiles/') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Richard_Wright_(footballer)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Maicon_Sisenando') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/James_Milner') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Jack_Rodwell') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Luca_Scapuzzi') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/John_Guidetti') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Reece_Wabara') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Joleon_Lescott') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Abdisalam_Ibrahim') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Denis_Su%C3%A1rez') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Edin_D%C5%BEeko') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Roque_Santa_Cruz') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Dedryck_Boyata') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Aleksandar_Kolarov') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Gareth_Barry') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Ga%C3%ABl_Clichy') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/David_Silva') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Pablo_Zabaleta') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Scott_Sinclair') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Joe_Hart') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Abdul_Razak_(footballer)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Carlos_T%C3%A9vez') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Yaya_Tour%C3%A9') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Karim_Rekik') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Micah_Richards') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Costel_Pantilimon') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Matija_Nastasi%C4%87') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Sergio_Ag%C3%BCero') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/J%C3%A9r%C3%A9my_H%C3%A9lan') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Wayne_Bridge') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Alex_Nimely') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Samir_Nasri') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Ryan_McGivern_(footballer)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Maicon_(footballer_born_1981)') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Javi_Garc%C3%ADa') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Marcos_Lopes') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Vincent_Kompany') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/name', 'http://dbpedia.org/resource/Kolo_Tour%C3%A9') 0.00759659481785676
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Manchester_City_F.C.?oldid=547226848') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Manchester_City_F.C.') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cf/Manchester_City.svg') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/other', 'http://dbpedia.org/resource/Captain_(association_football)') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Manchester_City_F.C.') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/season', 'http://dbpedia.org/resource/2011%E2%80%9312_Premier_League') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Manchester_City.svg/200px-Manchester_City.svg.png') 0.009295880231207856
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/ground', 'http://dbpedia.org/resource/City_of_Manchester_Stadium') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/website', 'http://www.mcfc.co.uk/') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Mansour_bin_Zayed_Al_Nahyan') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Sheikh') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/manager', 'http://dbpedia.org/resource/Roberto_Mancini') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.mcfc.co.uk/') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/league', 'http://dbpedia.org/resource/Premier_League') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/ground', 'http://dbpedia.org/resource/City_of_Manchester_Stadium') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/chairman', 'http://dbpedia.org/resource/Khaldoon_Al_Mubarak') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/league', 'http://dbpedia.org/resource/Premier_League') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/ceo', 'http://dbpedia.org/resource/Ferran_Soriano') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/chairman', 'http://dbpedia.org/resource/Khaldoon_Al_Mubarak') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/ontology/ceo', 'http://dbpedia.org/resource/Ferran_Soriano') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/manager', 'http://dbpedia.org/resource/Roberto_Mancini') 0.008423274208135672
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.scottishfootballmuseum.org.uk/scottish_football.cfm?curpageid=688') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.mcfc.co.uk/The-Club/Club-History/Past-Players') 0.008132405533778276
('http://dbpedia.org/resource/Manchester_City_F.C.', 'http://dbpedia.org/property/s', 'http://www.nationalfootballmuseum.com/hall-of-fame/profiles/') 0.008132405533778276
