('http://dbpedia.org/resource/3WAY_FM', 'http://dbpedia.org/ontology/slogan', 'Great Ocean Radio') 0.024408622180083304
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Honolulu') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/vicepresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__1') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/region', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.010674932342000882
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/profession', 'http://dbpedia.org/resource/Community_organizing') 0.010648675565758806
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/George_W._Bush') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Peter_Fitzgerald_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Alice_Palmer_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Columbia_University') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Harvard_Law_School') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Sasha_Obama') 0.010287402778713834
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Lawyer') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Author') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Constitutional_law') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.009804618041429566
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Malia_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Community_organizing') 0.009665305629506737
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Malia_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Barack_Obama?oldid=548538288') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Barack_Obama.jpg') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Barack_Obama') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/office', 'http://dbpedia.org/resource/Illinois_Senate') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/data', 'http://dbpedia.org/resource/Nobel_Peace_Prize') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Barack_Obama') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/200px-President_Barack_Obama.jpg') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/state', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/residence', 'http://dbpedia.org/resource/White_House') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/residence', 'http://dbpedia.org/resource/White_House') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Hawaii') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/website', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__2') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/vicePresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Honolulu') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/vicepresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__1') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/region', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.010674932342000882
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/profession', 'http://dbpedia.org/resource/Community_organizing') 0.010648675565758806
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/George_W._Bush') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Peter_Fitzgerald_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Alice_Palmer_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Columbia_University') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Harvard_Law_School') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Sasha_Obama') 0.010287402778713834
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Lawyer') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Author') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Constitutional_law') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.009804618041429566
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Malia_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Community_organizing') 0.009665305629506737
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Malia_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Barack_Obama?oldid=548538288') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Barack_Obama.jpg') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Barack_Obama') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/office', 'http://dbpedia.org/resource/Illinois_Senate') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/data', 'http://dbpedia.org/resource/Nobel_Peace_Prize') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Barack_Obama') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/200px-President_Barack_Obama.jpg') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/state', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/residence', 'http://dbpedia.org/resource/White_House') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/residence', 'http://dbpedia.org/resource/White_House') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Hawaii') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/website', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__2') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/vicePresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Honolulu') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/vicepresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__1') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/region', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.010674932342000882
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/profession', 'http://dbpedia.org/resource/Community_organizing') 0.010648675565758806
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/George_W._Bush') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Peter_Fitzgerald_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Alice_Palmer_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Columbia_University') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Harvard_Law_School') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Sasha_Obama') 0.010287402778713834
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Lawyer') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Author') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Constitutional_law') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.009804618041429566
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Malia_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Community_organizing') 0.009665305629506737
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Malia_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Barack_Obama?oldid=548538288') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Barack_Obama.jpg') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Barack_Obama') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/office', 'http://dbpedia.org/resource/Illinois_Senate') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/data', 'http://dbpedia.org/resource/Nobel_Peace_Prize') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Barack_Obama') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/200px-President_Barack_Obama.jpg') 0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/state', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/residence', 'http://dbpedia.org/resource/White_House') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/residence', 'http://dbpedia.org/resource/White_House') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Hawaii') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/website', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__2') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/vicePresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/spouse', 'http://dbpedia.org/resource/Michelle_Obama') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Honolulu') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/vicepresident', 'http://dbpedia.org/resource/Joe_Biden') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/religion', 'http://dbpedia.org/resource/Christian') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.barackobama.com') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__1') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/party', 'http://dbpedia.org/resource/Democratic_Party_(United_States)') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/region', 'http://dbpedia.org/resource/Illinois') 0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.010674932342000882
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/profession', 'http://dbpedia.org/resource/Community_organizing') 0.010648675565758806
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/George_W._Bush') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Peter_Fitzgerald_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/predecessor', 'http://dbpedia.org/resource/Alice_Palmer_(politician)') 0.01051106343842551
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Columbia_University') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Harvard_Law_School') 0.010416336459768494
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Sasha_Obama') 0.010287402778713834
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Lawyer') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Author') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Constitutional_law') 0.010259091698464265
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/almaMater', 'http://dbpedia.org/resource/Occidental_College') 0.009804618041429566
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/successor', 'http://dbpedia.org/resource/Kwame_Raoul') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/successor', 'http://dbpedia.org/resource/Roland_Burris') 0.0097790329876909
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Malia_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/children', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.009738715086609354
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/profession', 'http://dbpedia.org/resource/Community_organizing') 0.009665305629506737
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Family_of_Barack_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/resource/Malia_Obama') 0.00956516599326098
('http://dbpedia.org/resource/Barack_Obama', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Barack_Obama?oldid=548538288')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Barack_Obama.jpg')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Barack_Obama')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/office', 'http://dbpedia.org/resource/Illinois_Senate')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/data', 'http://dbpedia.org/resource/Nobel_Peace_Prize')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Barack_Obama')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/200px-President_Barack_Obama.jpg')	0.011975124339894738
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/state', 'http://dbpedia.org/resource/Illinois')	0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/residence', 'http://dbpedia.org/resource/White_House')	0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/residence', 'http://dbpedia.org/resource/White_House')	0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/spouse', 'http://dbpedia.org/resource/Michelle_Obama')	0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/birthPlace', 'http://dbpedia.org/resource/Hawaii')	0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/property/website', 'http://www.barackobama.com')	0.01087707866379282
('http://dbpedia.org/resource/Barack_Obama', 'http://dbpedia.org/ontology/termPeriod', 'http://dbpedia.org/resource/Barack_Obama__2')	0.01087707866379282
