('http://dbpedia.org/resource/2011_Kor_Royal_Cup', 'http://dbpedia.org/ontology/city', 'http://dbpedia.org/resource/Bangkok') 0.025621833576688607
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_Prime_Ministers_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_Lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZone', 'http://dbpedia.org/resource/Central_European_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Summer_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/officialLanguages', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/language', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/officialLanguage', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Dissolution_of_Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Kingdom_of_Bohemia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czech_Socialist_Republic') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Time') 0.013304562005402084
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/200px-Flag_of_the_Czech_Republic.svg.png') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/demonym', 'http://dbpedia.org/resource/Czechs') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.czechtourism.com/Homepage.aspx?lang=en-GB&selectedculture=en-US') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/upperHouse', 'http://dbpedia.org/resource/Senate_of_the_Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Czech_Republic?oldid=548486944') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/legislature', 'http://dbpedia.org/resource/Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/lowerHouse', 'http://dbpedia.org/resource/Chamber_of_Deputies_of_the_Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/currency', 'http://dbpedia.org/resource/Czech_koruna') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/currency', 'http://dbpedia.org/resource/Czech_koruna') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/President_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_Prime_Ministers_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_Lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZone', 'http://dbpedia.org/resource/Central_European_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Summer_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/officialLanguages', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/language', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/officialLanguage', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Dissolution_of_Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Kingdom_of_Bohemia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czech_Socialist_Republic') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Time') 0.013304562005402084
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/200px-Flag_of_the_Czech_Republic.svg.png') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/demonym', 'http://dbpedia.org/resource/Czechs') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.czechtourism.com/Homepage.aspx?lang=en-GB&selectedculture=en-US') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/upperHouse', 'http://dbpedia.org/resource/Senate_of_the_Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Czech_Republic?oldid=548486944') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/legislature', 'http://dbpedia.org/resource/Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/lowerHouse', 'http://dbpedia.org/resource/Chamber_of_Deputies_of_the_Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/currency', 'http://dbpedia.org/resource/Czech_koruna') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/currency', 'http://dbpedia.org/resource/Czech_koruna') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/President_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_Prime_Ministers_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_Lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZone', 'http://dbpedia.org/resource/Central_European_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Summer_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/officialLanguages', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/language', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/officialLanguage', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Dissolution_of_Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Kingdom_of_Bohemia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czech_Socialist_Republic') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Time') 0.013304562005402084
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/200px-Flag_of_the_Czech_Republic.svg.png') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/demonym', 'http://dbpedia.org/resource/Czechs') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.czechtourism.com/Homepage.aspx?lang=en-GB&selectedculture=en-US') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/upperHouse', 'http://dbpedia.org/resource/Senate_of_the_Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Czech_Republic?oldid=548486944') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/legislature', 'http://dbpedia.org/resource/Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/lowerHouse', 'http://dbpedia.org/resource/Chamber_of_Deputies_of_the_Parliament_of_the_Czech_Republic') 0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/currency', 'http://dbpedia.org/resource/Czech_koruna') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/currency', 'http://dbpedia.org/resource/Czech_koruna') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/President_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/capital', 'http://dbpedia.org/resource/Prague') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_Prime_Ministers_of_the_Czech_Republic') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_Lands') 0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZone', 'http://dbpedia.org/resource/Central_European_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Summer_Time') 0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/officialLanguages', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/language', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/officialLanguage', 'http://dbpedia.org/resource/Czech_language') 0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Dissolution_of_Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Kingdom_of_Bohemia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czech_Socialist_Republic') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czechoslovakia') 0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Time') 0.013304562005402084
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman') 0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/200px-Flag_of_the_Czech_Republic.svg.png')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/demonym', 'http://dbpedia.org/resource/Czechs')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.czechtourism.com/Homepage.aspx?lang=en-GB&selectedculture=en-US')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/upperHouse', 'http://dbpedia.org/resource/Senate_of_the_Parliament_of_the_Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Czech_Republic?oldid=548486944')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/legislature', 'http://dbpedia.org/resource/Parliament_of_the_Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/lowerHouse', 'http://dbpedia.org/resource/Chamber_of_Deputies_of_the_Parliament_of_the_Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/currency', 'http://dbpedia.org/resource/Czech_koruna')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/currency', 'http://dbpedia.org/resource/Czech_koruna')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/President_of_the_Czech_Republic')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/capital', 'http://dbpedia.org/resource/Prague')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_lands')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/capital', 'http://dbpedia.org/resource/Prague')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderTitle', 'http://dbpedia.org/resource/List_of_Prime_Ministers_of_the_Czech_Republic')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/sovereigntyType', 'http://dbpedia.org/resource/History_of_the_Czech_Lands')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZone', 'http://dbpedia.org/resource/Central_European_Time')	0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Summer_Time')	0.014137636704433316
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/officialLanguages', 'http://dbpedia.org/resource/Czech_language')	0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/language', 'http://dbpedia.org/resource/Czech_language')	0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/officialLanguage', 'http://dbpedia.org/resource/Czech_language')	0.01385994513808957
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Dissolution_of_Czechoslovakia')	0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Kingdom_of_Bohemia')	0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czech_Socialist_Republic')	0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/establishedEvent', 'http://dbpedia.org/resource/Czechoslovakia')	0.013624339957872244
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/timeZoneDst', 'http://dbpedia.org/resource/Central_European_Time')	0.013304562005402084
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das')	0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman')	0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Petr_Ne%C4%8Das')	0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/leaderName', 'http://dbpedia.org/resource/Milo%C5%A1_Zeman')	0.012917524417220261
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/200px-Flag_of_the_Czech_Republic.svg.png')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/demonym', 'http://dbpedia.org/resource/Czechs')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.czechtourism.com/Homepage.aspx?lang=en-GB&selectedculture=en-US')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/upperHouse', 'http://dbpedia.org/resource/Senate_of_the_Parliament_of_the_Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Czech_Republic?oldid=548486944')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/legislature', 'http://dbpedia.org/resource/Parliament_of_the_Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/lowerHouse', 'http://dbpedia.org/resource/Chamber_of_Deputies_of_the_Parliament_of_the_Czech_Republic')	0.015744786579828193
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/ontology/governmentType', 'http://dbpedia.org/resource/Parliamentary_republic')	0.014331155498524227
('http://dbpedia.org/resource/Czech_Republic', 'http://dbpedia.org/property/currency', 'http://dbpedia.org/resource/Czech_koruna')	0.014331155498524227
