('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/resource/UTC+07:00') 0.017037508695212998
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Region108630985') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/PhysicalEntity100001930') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/ontology/Settlement') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/PopulatedPlacesInBacLieuProvince') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/YagoLegalActorGeo') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/ontology/Place') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/GeographicalArea108574314') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Commune108541609') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/District108552138') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://schema.org/Place') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Site108651247') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/CommunesOfBacLieuProvince') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/YagoGeoEntity') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/AdministrativeDistrict108491826') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://www.wikidata.org/entity/Q532') 0.013974888205144715
('http://dbpedia.org/resource/Phong_Thạnh_Tây', 'http://www.w3.org/1999/02/22-rdf-syntax-ns#type', 'http://dbpedia.org/class/yago/Location100027167') 0.013974888205144715
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ferrari-Logo.svg/200px-Ferrari-Logo.svg.png') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Ferrari?oldid=548559290') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/product', 'http://dbpedia.org/resource/Supercar') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/founder', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/parentCompany', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/parent', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/foundedBy', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owningCompany', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ferrari-Logo.svg/200px-Ferrari-Logo.svg.png') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Ferrari?oldid=548559290') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/product', 'http://dbpedia.org/resource/Supercar') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/founder', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/parentCompany', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/parent', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/foundedBy', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owningCompany', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ferrari-Logo.svg/200px-Ferrari-Logo.svg.png') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Ferrari?oldid=548559290') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/product', 'http://dbpedia.org/resource/Supercar') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/founder', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/parentCompany', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/parent', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/foundedBy', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owningCompany', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ferrari-Logo.svg/200px-Ferrari-Logo.svg.png') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Ferrari?oldid=548559290') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/product', 'http://dbpedia.org/resource/Supercar') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/founder', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/parentCompany', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/parent', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/foundedBy', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owningCompany', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ferrari-Logo.svg/200px-Ferrari-Logo.svg.png') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Ferrari?oldid=548559290') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/product', 'http://dbpedia.org/resource/Supercar') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari') 0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/resource/Maranello') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/founder', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/parentCompany', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/parent', 'http://dbpedia.org/resource/Fiat') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/foundedBy', 'http://dbpedia.org/resource/Enzo_Ferrari') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/industry', 'http://dbpedia.org/resource/Automotive_industry') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCountry', 'http://dbpedia.org/resource/Italy') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/homepage', 'http://www.ferrari.com/') 0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owningCompany', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/owner', 'http://dbpedia.org/resource/Piero_Ferrari') 0.01566151261194007
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Societ%C3%A0_per_azioni') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/type', 'http://dbpedia.org/resource/Joint-stock_company') 0.015151542437096686
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Luca_Cordero_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Luca_di_Montezemolo') 0.014528252558979927
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/keyPerson', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/resource/Piero_Ferrari') 0.014180080966772722
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/isPrimaryTopicOf', 'http://en.wikipedia.org/wiki/Ferrari')	0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/thumbnail', 'http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Ferrari-Logo.svg/200px-Ferrari-Logo.svg.png')	0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://www.w3.org/ns/prov#wasDerivedFrom', 'http://en.wikipedia.org/wiki/Ferrari?oldid=548559290')	0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/product', 'http://dbpedia.org/resource/Supercar')	0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://xmlns.com/foaf/0.1/depiction', 'http://upload.wikimedia.org/wikipedia/commons/d/d1/Ferrari-Logo.svg')	0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/hasPhotoCollection', 'http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Ferrari')	0.01856768454052488
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/locationCity', 'http://dbpedia.org/resource/Maranello')	0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/resource/Maranello')	0.016859613488810786
('http://dbpedia.org/resource/Ferrari', 'http://dbpedia.org/property/founder', 'http://dbpedia.org/resource/Enzo_Ferrari')	0.016859613488810786
